datetime,game_length,game_result,time_per_game,training_steps
2025-11-11 22:32:09,33,B+1.0,7.8458,0
2025-11-11 22:32:15,25,B+1.0,7.8394,0
2025-11-11 22:32:23,32,W+1.0,7.8323,0
2025-11-11 22:32:29,27,B+1.0,7.7844,0
2025-11-11 22:32:38,34,W+1.0,7.7471,0
2025-11-11 22:32:45,30,W+1.0,7.7641,0
2025-11-11 22:32:53,34,W+1.0,7.7518,0
2025-11-11 22:33:00,31,B+1.0,7.724,0
2025-11-11 22:33:04,14,W+1.0,7.6981,0
2025-11-11 22:33:08,18,W+1.0,7.7027,0
2025-11-11 22:33:14,24,W+1.0,7.6612,0
2025-11-11 22:33:22,35,B+1.0,7.6419,0
2025-11-11 22:33:35,49,B+1.0,7.689,0
2025-11-11 22:33:41,27,B+1.0,7.6818,0
2025-11-11 22:33:48,27,B+1.0,7.6742,0
2025-11-11 22:33:55,32,W+1.0,7.6705,0
2025-11-11 22:34:02,27,B+1.0,7.6797,0
2025-11-11 22:34:09,28,W+1.0,7.6596,0
2025-11-11 22:34:16,30,W+1.0,7.6359,0
2025-11-11 22:34:23,26,W+1.0,7.6248,0
2025-11-11 22:34:29,27,B+1.0,7.5914,0
2025-11-11 22:34:37,33,B+1.0,7.5941,0
2025-11-11 22:34:46,36,W+1.0,7.5934,0
2025-11-11 22:34:54,33,B+1.0,7.5776,0
2025-11-11 22:35:02,34,W+1.0,7.5813,0
2025-11-11 22:35:10,34,W+1.0,7.598,0
2025-11-11 22:35:14,17,B+1.0,7.5601,0
2025-11-11 22:35:18,19,B+1.0,7.5473,0
2025-11-11 22:35:25,28,W+1.0,7.5186,0
2025-11-11 22:35:34,39,B+1.0,7.4919,0
2025-11-11 22:35:49,59,B+1.0,7.5319,0
2025-11-11 22:35:54,21,B+1.0,7.516,0
2025-11-11 22:36:04,40,W+1.0,7.5757,0
2025-11-11 22:36:11,28,W+1.0,7.5599,0
2025-11-11 22:36:16,20,W+1.0,7.5295,0
2025-11-11 22:36:25,37,B+1.0,7.5172,0
2025-11-11 22:36:32,32,W+1.0,7.5268,0
2025-11-11 22:36:40,30,W+1.0,7.4997,0
2025-11-11 22:36:50,41,B+1.0,7.5199,0
2025-11-11 22:36:58,35,B+1.0,7.5258,0
2025-11-11 22:37:10,46,W+1.0,7.5651,0
2025-11-11 22:37:17,29,B+1.0,7.5716,0
2025-11-11 22:37:20,15,B+1.0,7.555,0
2025-11-11 22:37:27,30,W+1.0,7.5425,0
2025-11-11 22:37:32,21,B+1.0,7.4951,0
2025-11-11 22:37:39,31,B+1.0,7.5245,0
2025-11-11 22:37:45,22,W+1.0,7.4859,0
2025-11-11 22:37:50,23,B+1.0,7.4387,0
2025-11-11 22:37:54,17,B+1.0,7.3751,0
2025-11-11 22:37:58,19,B+1.0,7.3115,0
2025-11-11 22:38:05,27,B+1.0,7.2957,0
2025-11-11 22:38:13,34,W+1.0,7.2577,0
2025-11-11 22:38:19,25,B+1.0,7.2821,0
2025-11-11 22:38:30,46,W+1.0,7.3331,0
2025-11-11 22:38:37,32,W+1.0,7.3395,0
2025-11-11 22:38:48,47,B+1.0,7.4066,0
2025-11-11 22:38:57,36,W+1.0,7.4523,0
2025-11-11 22:39:09,52,W+1.0,7.4579,0
2025-11-11 22:39:14,18,W+1.0,7.4258,0
2025-11-11 22:39:20,26,W+1.0,7.3829,0
2025-11-11 22:39:27,34,W+1.0,7.384,0
2025-11-11 22:39:32,20,W+1.0,7.361,0
2025-11-11 22:39:42,44,W+1.0,7.422,0
2025-11-11 22:39:48,25,B+1.0,7.4169,0
2025-11-11 22:39:55,31,B+1.0,7.4212,0
2025-11-11 22:40:07,51,B+1.0,7.4487,0
2025-11-11 22:40:16,39,B+1.0,7.4452,0
2025-11-11 22:40:23,27,B+1.0,7.4467,0
2025-11-11 22:40:31,35,B+1.0,7.4846,0
2025-11-11 22:40:41,43,B+1.0,7.5396,0
2025-11-11 22:40:50,38,W+1.0,7.5278,0
2025-11-11 22:40:55,23,B+1.0,7.5042,0
2025-11-11 22:41:02,28,W+1.0,7.4731,0
2025-11-11 22:41:12,44,W+1.0,7.473,0
2025-11-11 22:41:19,28,W+1.0,7.4748,0
2025-11-11 22:41:25,27,B+1.0,7.4483,0
2025-11-11 22:41:32,32,W+1.0,7.4379,0
2025-11-11 22:41:44,48,W+1.0,7.4848,0
2025-11-11 22:41:52,35,B+1.0,7.4939,0
2025-11-11 22:42:00,36,W+1.0,7.5279,0
2025-11-11 22:42:10,40,W+1.0,7.5749,0
2025-11-11 22:42:18,34,W+1.0,7.5931,0
2025-11-11 22:42:27,38,W+1.0,7.5756,0
2025-11-11 22:42:36,36,W+1.0,7.5773,0
2025-11-11 22:42:47,43,B+1.0,7.6188,0
2025-11-11 22:42:54,31,B+1.0,7.5694,0
2025-11-11 22:43:03,37,B+1.0,7.5647,0
2025-11-11 22:43:09,27,B+1.0,7.5671,0
2025-11-11 22:43:21,48,W+1.0,7.6228,0
2025-11-11 22:43:26,21,B+1.0,7.632,0
2025-11-11 22:43:33,33,B+1.0,7.6481,0
2025-11-11 22:43:43,42,W+1.0,7.6694,0
2025-11-11 22:43:48,20,W+1.0,7.6083,0
2025-11-11 22:43:57,36,W+1.0,7.6436,0
2025-11-11 22:44:05,35,B+1.0,7.6461,0
2025-11-11 22:44:15,41,B+1.0,7.6663,0
2025-11-11 22:44:27,50,W+1.0,7.7317,0
2025-11-11 22:44:36,39,B+1.0,7.7292,0
2025-11-11 22:44:43,30,W+1.0,7.7042,0
2025-11-11 22:44:51,33,B+1.0,7.6982,0
2025-11-11 22:45:00,38,W+1.0,7.7088,0
2025-11-11 22:45:05,22,W+1.0,7.705,0
2025-11-11 22:45:15,42,W+1.0,7.723,0
2025-11-11 22:45:20,22,W+1.0,7.7115,0
2025-11-11 22:45:32,51,B+1.0,7.7435,0
2025-11-11 22:45:43,44,W+1.0,7.7738,0
2025-11-11 22:45:51,36,W+1.0,7.7776,0
2025-11-11 22:45:58,26,W+1.0,7.7709,0
2025-11-11 22:46:04,28,W+1.0,7.805,0
2025-11-11 22:46:12,35,B+1.0,7.8426,0
2025-11-11 22:46:21,37,B+1.0,7.8718,0
2025-11-11 22:46:27,23,B+1.0,7.8434,0
2025-11-11 22:46:38,48,W+1.0,7.8336,0
2025-11-11 22:46:46,33,B+1.0,7.851,0
2025-11-11 22:46:53,27,B+1.0,7.8456,0
2025-11-11 22:47:00,30,W+1.0,7.8419,0
2025-11-11 22:47:05,24,W+1.0,7.8262,0
2025-11-11 22:47:14,40,W+1.0,7.8528,0
2025-11-11 22:47:20,24,W+1.0,7.8346,0
2025-11-11 22:47:26,25,B+1.0,7.828,0
2025-11-11 22:47:33,33,B+1.0,7.8422,0
2025-11-11 22:47:41,34,W+1.0,7.8459,0
2025-11-11 22:47:50,35,B+1.0,7.8377,0
2025-11-11 22:47:56,28,W+1.0,7.8227,0
2025-11-11 22:48:06,42,W+1.0,7.8394,0
2025-11-11 22:48:12,27,B+1.0,7.8186,0
2025-11-11 22:48:16,16,W+1.0,7.8164,0
2025-11-11 22:48:20,21,B+1.0,7.8189,0
2025-11-11 22:48:23,13,B+1.0,7.7774,0
2025-11-11 22:48:30,31,B+1.0,7.7608,0
2025-11-11 22:48:33,11,B+1.0,7.639,0
2025-11-11 22:48:39,24,W+1.0,7.6454,0
2025-11-11 22:48:44,19,B+1.0,7.5954,0
2025-11-11 22:48:51,30,W+1.0,7.5983,0
2025-11-11 22:48:55,21,B+1.0,7.596,0
2025-11-11 22:49:03,32,W+1.0,7.5797,0
2025-11-11 22:49:14,46,W+1.0,7.6116,0
2025-11-11 22:49:24,45,B+1.0,7.6457,0
2025-11-11 22:49:33,36,W+1.0,7.6243,0
2025-11-11 22:49:37,22,W+1.0,7.5903,0
2025-11-11 22:49:42,21,B+1.0,7.522,0
2025-11-11 22:49:47,21,B+1.0,7.4998,0
2025-11-11 22:49:54,27,B+1.0,7.5324,0
2025-11-11 22:50:04,43,B+1.0,7.5679,0
2025-11-11 22:50:12,37,B+1.0,7.6058,0
2025-11-11 22:50:21,37,B+1.0,7.6163,0
2025-11-11 22:50:31,44,W+1.0,7.6661,0
2025-11-11 22:50:39,34,W+1.0,7.6912,0
2025-11-11 22:50:49,43,B+1.0,7.7524,0
2025-11-11 22:50:56,31,B+1.0,7.7799,0
2025-11-11 22:51:03,29,B+1.0,7.7851,0
2025-11-11 22:51:10,29,B+1.0,7.7754,0
2025-11-11 22:51:17,31,B+1.0,7.7829,0
2025-11-11 22:51:28,43,B+1.0,7.7782,0
2025-11-11 22:51:31,16,W+1.0,7.7392,0
2025-11-11 22:51:39,32,W+1.0,7.704,0
2025-11-11 22:51:46,31,B+1.0,7.6925,0
2025-11-11 22:51:54,33,B+1.0,7.6457,0
2025-11-11 22:52:04,41,B+1.0,7.7017,0
2025-11-11 22:52:09,24,W+1.0,7.6971,0
2025-11-11 22:52:15,23,B+1.0,7.6715,0
2025-11-11 22:52:24,36,W+1.0,7.7121,0
2025-11-11 22:52:31,32,W+1.0,7.6858,0
2025-11-11 22:52:42,44,W+1.0,7.735,0
2025-11-11 22:52:49,33,B+1.0,7.7425,0
2025-11-11 22:52:58,35,B+1.0,7.7044,0
2025-11-11 22:53:06,35,B+1.0,7.698,0
2025-11-11 22:53:15,34,W+1.0,7.7205,0
2025-11-11 22:53:22,31,B+1.0,7.7063,0
2025-11-11 22:53:31,41,B+1.0,7.7016,0
2025-11-11 22:53:42,48,W+1.0,7.7265,0
2025-11-11 22:53:47,23,B+1.0,7.7222,0
2025-11-11 22:53:53,22,W+1.0,7.71,0
2025-11-11 22:54:04,47,B+1.0,7.7219,0
2025-11-11 22:54:11,29,B+1.0,7.7256,0
2025-11-11 22:54:20,38,W+1.0,7.7485,0
2025-11-11 22:54:29,37,B+1.0,7.7663,0
2025-11-11 22:54:37,33,B+1.0,7.7284,0
2025-11-11 22:54:42,24,W+1.0,7.7038,0
2025-11-11 22:54:47,21,B+1.0,7.6662,0
2025-11-11 22:54:56,39,B+1.0,7.6586,0
2025-11-11 22:55:05,38,W+1.0,7.6704,0
2025-11-11 22:56:03,35,B+1.0,7.6818,1000
2025-11-11 22:56:09,24,W+1.0,7.6342,1000
2025-11-11 22:56:14,20,W+1.0,7.6137,1000
2025-11-11 22:56:21,26,W+1.0,7.5976,1000
2025-11-11 22:56:30,39,B+1.0,7.6241,1000
2025-11-11 22:56:38,30,W+1.0,7.5882,1000
2025-11-11 22:56:48,39,B+1.0,7.6369,1000
2025-11-11 22:56:55,30,W+1.0,7.6342,1000
2025-11-11 22:57:03,30,W+1.0,7.6096,1000
2025-11-11 22:57:10,27,B+1.0,7.6362,1000
2025-11-11 22:57:19,34,W+1.0,7.6388,1000
2025-11-11 22:57:25,24,W+1.0,7.6147,1000
2025-11-11 22:57:34,37,B+1.0,7.6117,1000
2025-11-11 22:57:41,27,B+1.0,7.555,1000
2025-11-11 22:57:50,34,W+1.0,7.5522,1000
2025-11-11 22:57:55,22,W+1.0,7.5344,1000
2025-11-11 22:58:03,33,B+1.0,7.5391,1000
2025-11-11 22:58:13,39,B+1.0,7.5463,1000
2025-11-11 22:58:19,27,B+1.0,7.5584,1000
2025-11-11 22:58:29,40,W+1.0,7.5571,1000
2025-11-11 22:58:37,31,B+1.0,7.5803,1000
2025-11-11 22:58:43,25,B+1.0,7.5245,1000
2025-11-11 22:58:53,38,W+1.0,7.5151,1000
2025-11-11 22:58:58,24,W+1.0,7.4871,1000
2025-11-11 22:59:03,18,W+1.0,7.4704,1000
2025-11-11 22:59:11,30,W+1.0,7.4868,1000
2025-11-11 22:59:22,41,B+1.0,7.511,1000
2025-11-11 22:59:29,28,W+1.0,7.4946,1000
2025-11-11 22:59:38,35,B+1.0,7.5277,1000
2025-11-11 22:59:47,36,W+1.0,7.5058,1000
2025-11-11 22:59:58,43,B+1.0,7.5331,1000
2025-11-11 23:00:03,21,B+1.0,7.5201,1000
2025-11-11 23:00:11,34,W+1.0,7.5353,1000
2025-11-11 23:00:17,23,B+1.0,7.5371,1000
2025-11-11 23:00:27,37,B+1.0,7.5402,1000
2025-11-11 23:00:34,29,B+1.0,7.5589,1000
2025-11-11 23:00:40,22,W+1.0,7.5554,1000
2025-11-11 23:00:45,23,B+1.0,7.5368,1000
2025-11-11 23:00:52,26,W+1.0,7.5237,1000
2025-11-11 23:01:01,37,B+1.0,7.5354,1000
2025-11-11 23:01:08,28,W+1.0,7.5376,1000
2025-11-11 23:01:20,46,W+1.0,7.5563,1000
2025-11-11 23:01:26,26,W+1.0,7.5594,1000
2025-11-11 23:01:33,26,W+1.0,7.5875,1000
2025-11-11 23:01:41,33,B+1.0,7.6247,1000
2025-11-11 23:01:49,35,B+1.0,7.6817,1000
2025-11-11 23:01:56,27,B+1.0,7.6743,1000
2025-11-11 23:02:03,28,W+1.0,7.7198,1000
2025-11-11 23:02:12,37,B+1.0,7.7521,1000
2025-11-11 23:02:18,23,B+1.0,7.7561,1000
2025-11-11 23:02:28,38,W+1.0,7.787,1000
2025-11-11 23:02:32,17,B+1.0,7.7813,1000
2025-11-11 23:02:43,44,W+1.0,7.82,1000
2025-11-11 23:02:51,31,B+1.0,7.7858,1000
2025-11-11 23:02:55,19,B+1.0,7.7269,1000
2025-11-11 23:03:03,30,W+1.0,7.7164,1000
2025-11-11 23:03:08,21,B+1.0,7.7267,1000
2025-11-11 23:03:18,34,W+1.0,7.7697,1000
2025-11-11 23:03:23,21,B+1.0,7.7762,1000
2025-11-11 23:03:33,39,B+1.0,7.8123,1000
2025-11-11 23:03:42,32,W+1.0,7.796,1000
2025-11-11 23:03:46,17,B+1.0,7.7581,1000
2025-11-11 23:03:53,27,B+1.0,7.7413,1000
2025-11-11 23:03:58,19,B+1.0,7.6834,1000
2025-11-11 23:04:06,32,W+1.0,7.6838,1000
2025-11-11 23:04:09,14,W+1.0,7.6188,1000
2025-11-11 23:04:18,35,B+1.0,7.6333,1000
2025-11-11 23:04:28,40,W+1.0,7.6683,1000
2025-11-11 23:04:39,43,B+1.0,7.7067,1000
2025-11-11 23:04:43,16,W+1.0,7.6729,1000
2025-11-11 23:04:50,29,B+1.0,7.6432,1000
2025-11-11 23:04:58,33,B+1.0,7.6896,1000
2025-11-11 23:05:04,23,B+1.0,7.675,1000
2025-11-11 23:05:14,38,W+1.0,7.697,1000
2025-11-11 23:05:23,36,W+1.0,7.7074,1000
2025-11-11 23:05:31,31,B+1.0,7.6893,1000
2025-11-11 23:05:39,29,B+1.0,7.7104,1000
2025-11-11 23:05:47,31,B+1.0,7.738,1000
2025-11-11 23:05:53,24,W+1.0,7.7128,1000
2025-11-11 23:06:00,29,B+1.0,7.7101,1000
2025-11-11 23:06:11,41,B+1.0,7.7091,1000
2025-11-11 23:06:20,36,W+1.0,7.7286,1000
2025-11-11 23:06:27,28,W+1.0,7.7134,1000
2025-11-11 23:06:34,25,B+1.0,7.6921,1000
2025-11-11 23:06:41,29,B+1.0,7.6801,1000
2025-11-11 23:06:49,33,B+1.0,7.6932,1000
2025-11-11 23:06:58,31,B+1.0,7.6818,1000
2025-11-11 23:07:04,25,B+1.0,7.6325,1000
2025-11-11 23:07:14,41,B+1.0,7.683,1000
2025-11-11 23:07:21,29,B+1.0,7.6995,1000
2025-11-11 23:07:26,21,B+1.0,7.6348,1000
2025-11-11 23:07:34,32,W+1.0,7.6464,1000
2025-11-11 23:07:40,23,B+1.0,7.6193,1000
2025-11-11 23:07:54,54,W+1.0,7.6691,1000
2025-11-11 23:08:02,31,B+1.0,7.6663,1000
2025-11-11 23:08:08,24,W+1.0,7.6713,1000
2025-11-11 23:08:16,35,B+1.0,7.7076,1000
2025-11-11 23:08:29,48,W+1.0,7.7421,1000
2025-11-11 23:08:36,30,W+1.0,7.7262,1000
2025-11-11 23:08:42,22,W+1.0,7.6816,1000
2025-11-11 23:08:53,43,B+1.0,7.6989,1000
2025-11-11 23:08:59,26,W+1.0,7.7046,1000
2025-11-11 23:09:06,27,B+1.0,7.7192,1000
2025-11-11 23:09:10,17,B+1.0,7.6917,1000
2025-11-11 23:09:21,41,B+1.0,7.7072,1000
2025-11-11 23:09:30,35,B+1.0,7.7179,1000
2025-11-11 23:09:36,23,B+1.0,7.6799,1000
2025-11-11 23:09:44,32,W+1.0,7.6874,1000
2025-11-11 23:09:51,27,B+1.0,7.6835,1000
2025-11-11 23:09:58,30,W+1.0,7.6818,1000
2025-11-11 23:10:06,29,B+1.0,7.6654,1000
2025-11-11 23:10:14,32,W+1.0,7.6876,1000
2025-11-11 23:10:21,27,B+1.0,7.6625,1000
2025-11-11 23:10:26,22,W+1.0,7.652,1000
2025-11-11 23:10:35,37,B+1.0,7.6522,1000
2025-11-11 23:10:41,26,W+1.0,7.6661,1000
2025-11-11 23:10:48,26,W+1.0,7.6501,1000
2025-11-11 23:10:53,20,W+1.0,7.6014,1000
2025-11-11 23:11:00,29,B+1.0,7.6084,1000
2025-11-11 23:11:09,34,W+1.0,7.5998,1000
2025-11-11 23:11:17,28,W+1.0,7.5993,1000
2025-11-11 23:11:25,31,B+1.0,7.6167,1000
2025-11-11 23:11:30,24,W+1.0,7.579,1000
2025-11-11 23:11:40,37,B+1.0,7.6146,1000
2025-11-11 23:11:49,39,B+1.0,7.6649,1000
2025-11-11 23:11:52,13,B+1.0,7.6124,1000
2025-11-11 23:12:00,28,W+1.0,7.5794,1000
2025-11-11 23:12:06,24,W+1.0,7.5684,1000
2025-11-11 23:12:14,32,W+1.0,7.558,1000
2025-11-11 23:12:21,30,W+1.0,7.542,1000
2025-11-11 23:12:29,31,B+1.0,7.5126,1000
2025-11-11 23:12:35,23,B+1.0,7.5161,1000
2025-11-11 23:12:42,30,W+1.0,7.5069,1000
2025-11-11 23:12:50,33,B+1.0,7.5329,1000
