datetime,game_length,game_result,time_per_game,training_steps
2025-11-11 22:52:09,39,B+1.0,9.7332,0
2025-11-11 22:52:16,24,W+1.0,9.7337,0
2025-11-11 22:52:22,21,B+1.0,9.7431,0
2025-11-11 22:52:34,42,W+1.0,9.785,0
2025-11-11 22:52:45,37,B+1.0,9.7693,0
2025-11-11 22:52:56,38,W+1.0,9.7481,0
2025-11-11 22:53:01,20,W+1.0,9.7258,0
2025-11-11 22:53:10,31,B+1.0,9.7387,0
2025-11-11 22:53:21,37,B+1.0,9.7706,0
2025-11-11 22:53:29,27,B+1.0,9.7285,0
2025-11-11 22:53:44,52,W+1.0,9.7654,0
2025-11-11 22:53:54,35,B+1.0,9.778,0
2025-11-11 22:54:01,26,W+1.0,9.7037,0
2025-11-11 22:54:10,30,W+1.0,9.6783,0
2025-11-11 22:54:19,32,W+1.0,9.669,0
2025-11-11 22:54:31,39,B+1.0,9.6848,0
2025-11-11 22:54:36,21,B+1.0,9.6289,0
2025-11-11 22:54:47,37,B+1.0,9.6376,0
2025-11-11 22:54:58,40,W+1.0,9.6124,0
2025-11-11 22:56:01,31,B+1.0,9.5639,1000
2025-11-11 22:56:10,33,B+1.0,9.5151,1000
2025-11-11 22:56:16,22,W+1.0,9.4789,1000
2025-11-11 22:56:26,36,W+1.0,9.4839,1000
2025-11-11 22:56:29,12,W+1.0,9.4012,1000
2025-11-11 22:56:38,34,W+1.0,9.445,1000
2025-11-11 22:56:45,28,W+1.0,9.433,1000
2025-11-11 22:56:54,34,W+1.0,9.4334,1000
2025-11-11 22:57:01,27,B+1.0,9.3895,1000
2025-11-11 22:57:08,27,B+1.0,9.4159,1000
2025-11-11 22:57:23,55,B+1.0,9.4305,1000
2025-11-11 22:57:29,25,B+1.0,9.4109,1000
2025-11-11 22:57:38,33,B+1.0,9.3865,1000
2025-11-11 22:57:48,40,W+1.0,9.4119,1000
2025-11-11 22:57:55,27,B+1.0,9.3578,1000
2025-11-11 22:58:04,33,B+1.0,9.3846,1000
2025-11-11 22:58:11,29,B+1.0,9.3107,1000
2025-11-11 22:58:22,41,B+1.0,9.3491,1000
2025-11-11 22:58:32,36,W+1.0,9.3157,1000
2025-11-11 22:58:41,33,B+1.0,9.3077,1000
2025-11-11 22:58:48,27,B+1.0,9.2822,1000
2025-11-11 22:58:54,25,B+1.0,9.2717,1000
2025-11-11 22:59:02,28,W+1.0,9.2364,1000
2025-11-11 22:59:14,46,W+1.0,9.2739,1000
2025-11-11 22:59:23,33,B+1.0,9.2493,1000
2025-11-11 22:59:31,30,W+1.0,9.2482,1000
2025-11-11 22:59:40,32,W+1.0,9.2126,1000
2025-11-11 22:59:45,20,W+1.0,9.1275,1000
2025-11-11 22:59:55,36,W+1.0,9.1788,1000
2025-11-11 23:00:05,38,W+1.0,9.1486,1000
2025-11-11 23:00:11,22,W+1.0,9.114,1000
2025-11-11 23:00:18,26,W+1.0,9.1017,1000
2025-11-11 23:00:27,35,B+1.0,9.138,1000
2025-11-11 23:00:34,29,B+1.0,9.1387,1000
2025-11-11 23:00:39,18,W+1.0,9.0653,1000
2025-11-11 23:00:47,31,B+1.0,9.0134,1000
2025-11-11 23:00:55,27,B+1.0,8.9681,1000
2025-11-11 23:01:03,35,B+1.0,8.9479,1000
2025-11-11 23:01:10,28,W+1.0,8.9671,1000
2025-11-11 23:01:22,43,B+1.0,8.9938,1000
2025-11-11 23:01:31,34,W+1.0,8.9741,1000
2025-11-11 23:01:39,29,B+1.0,8.9968,1000
2025-11-11 23:01:45,26,W+1.0,8.9723,1000
2025-11-11 23:01:51,23,B+1.0,8.9301,1000
2025-11-11 23:01:59,29,B+1.0,8.8234,1000
2025-11-11 23:02:05,24,W+1.0,8.8306,1000
2025-11-11 23:02:10,19,B+1.0,8.7788,1000
2025-11-11 23:02:16,22,W+1.0,8.7645,1000
2025-11-11 23:02:28,44,W+1.0,8.7995,1000
2025-11-11 23:02:33,19,B+1.0,8.7281,1000
2025-11-11 23:02:41,33,B+1.0,8.7264,1000
2025-11-11 23:02:46,18,W+1.0,8.6646,1000
2025-11-11 23:02:55,33,B+1.0,8.6858,1000
2025-11-11 23:03:03,31,B+1.0,8.6494,1000
2025-11-11 23:03:11,31,B+1.0,8.6176,1000
2025-11-11 23:03:22,40,W+1.0,8.599,1000
2025-11-11 23:03:31,36,W+1.0,8.5723,1000
2025-11-11 23:03:37,25,B+1.0,8.602,1000
2025-11-11 23:03:46,32,W+1.0,8.6037,1000
2025-11-11 23:03:49,14,W+1.0,8.5321,1000
2025-11-11 23:03:56,27,B+1.0,8.5143,1000
2025-11-11 23:04:07,43,B+1.0,8.5622,1000
2025-11-11 23:04:12,19,B+1.0,8.5129,1000
2025-11-11 23:04:22,37,B+1.0,8.4986,1000
2025-11-11 23:04:29,29,B+1.0,8.4441,1000
2025-11-11 23:04:38,28,W+1.0,8.4783,1000
2025-11-11 23:04:43,22,W+1.0,8.4637,1000
2025-11-11 23:04:50,26,W+1.0,8.4562,1000
2025-11-11 23:04:58,31,B+1.0,8.4452,1000
2025-11-11 23:05:05,28,W+1.0,8.4287,1000
2025-11-11 23:05:15,35,B+1.0,8.4214,1000
2025-11-11 23:05:18,15,B+1.0,8.3528,1000
2025-11-11 23:05:27,30,W+1.0,8.3405,1000
2025-11-11 23:05:36,37,B+1.0,8.3428,1000
2025-11-11 23:05:46,36,W+1.0,8.3371,1000
2025-11-11 23:05:53,30,W+1.0,8.3198,1000
2025-11-11 23:06:00,25,B+1.0,8.2683,1000
2025-11-11 23:06:05,23,B+1.0,8.2286,1000
2025-11-11 23:06:11,21,B+1.0,8.1787,1000
2025-11-11 23:06:18,29,B+1.0,8.18,1000
2025-11-11 23:06:28,39,B+1.0,8.1647,1000
2025-11-11 23:06:35,28,W+1.0,8.1714,1000
2025-11-11 23:06:45,36,W+1.0,8.214,1000
2025-11-11 23:06:54,34,W+1.0,8.1772,1000
2025-11-11 23:07:06,43,B+1.0,8.1887,1000
2025-11-11 23:07:14,32,W+1.0,8.1599,1000
2025-11-11 23:07:23,31,B+1.0,8.1924,1000
2025-11-11 23:07:33,42,W+1.0,8.2074,1000
2025-11-11 23:07:44,39,B+1.0,8.202,1000
2025-11-11 23:07:48,17,B+1.0,8.1727,1000
2025-11-11 23:07:58,35,B+1.0,8.1127,1000
2025-11-11 23:08:09,39,B+1.0,8.1233,1000
2025-11-11 23:08:14,22,W+1.0,8.1048,1000
2025-11-11 23:08:21,25,B+1.0,8.0824,1000
2025-11-11 23:08:28,29,B+1.0,8.0684,1000
2025-11-11 23:08:34,24,W+1.0,8.0129,1000
2025-11-11 23:08:40,21,B+1.0,8.0164,1000
2025-11-11 23:08:47,29,B+1.0,7.9824,1000
2025-11-11 23:08:56,32,W+1.0,7.9532,1000
2025-11-11 23:09:08,47,B+1.0,7.9452,1000
2025-11-11 23:09:16,28,W+1.0,7.9428,1000
2025-11-11 23:09:24,33,B+1.0,7.9433,1000
2025-11-11 23:09:33,34,W+1.0,7.9718,1000
2025-11-11 23:09:42,33,B+1.0,7.9587,1000
2025-11-11 23:09:53,40,W+1.0,8.0382,1000
2025-11-11 23:10:03,37,B+1.0,8.0438,1000
2025-11-11 23:10:11,33,B+1.0,8.0609,1000
2025-11-11 23:10:19,28,W+1.0,8.0445,1000
2025-11-11 23:10:24,23,B+1.0,8.0327,1000
2025-11-11 23:10:35,40,W+1.0,8.0692,1000
2025-11-11 23:10:41,22,W+1.0,7.976,1000
2025-11-11 23:10:48,30,W+1.0,7.9891,1000
2025-11-11 23:10:58,41,B+1.0,8.0053,1000
2025-11-11 23:11:07,33,B+1.0,7.9965,1000
2025-11-11 23:11:14,26,W+1.0,7.9945,1000
2025-11-11 23:11:23,33,B+1.0,7.9864,1000
2025-11-11 23:11:31,34,W+1.0,8.0007,1000
2025-11-11 23:11:38,25,B+1.0,7.9522,1000
2025-11-11 23:11:46,31,B+1.0,7.937,1000
2025-11-11 23:11:52,25,B+1.0,7.9134,1000
2025-11-11 23:12:00,31,B+1.0,7.9223,1000
2025-11-11 23:12:07,26,W+1.0,7.9266,1000
2025-11-11 23:12:21,52,W+1.0,7.9881,1000
2025-11-11 23:12:32,41,B+1.0,7.9747,1000
2025-11-11 23:12:37,21,B+1.0,7.939,1000
2025-11-11 23:12:46,35,B+1.0,7.95,1000
2025-11-11 23:12:53,29,B+1.0,7.9328,1000
2025-11-11 23:13:03,39,B+1.0,7.9789,1000
2025-11-11 23:13:14,41,B+1.0,7.9876,1000
2025-11-11 23:13:23,36,W+1.0,7.9796,1000
2025-11-11 23:13:29,25,B+1.0,7.9855,1000
2025-11-11 23:13:35,22,W+1.0,7.9676,1000
2025-11-11 23:13:43,31,B+1.0,7.9574,1000
2025-11-11 23:13:52,37,B+1.0,7.972,1000
2025-11-11 23:14:01,36,W+1.0,8.0176,1000
2025-11-11 23:14:08,26,W+1.0,8.0002,1000
2025-11-11 23:14:18,41,B+1.0,8.0345,1000
2025-11-11 23:14:27,35,B+1.0,8.0397,1000
2025-11-11 23:14:37,37,B+1.0,8.0616,1000
2025-11-11 23:14:44,27,B+1.0,8.0198,1000
2025-11-11 23:14:50,25,B+1.0,7.991,1000
2025-11-11 23:14:58,31,B+1.0,7.9912,1000
2025-11-11 23:15:05,28,W+1.0,7.9992,1000
2025-11-11 23:15:13,31,B+1.0,8.0141,1000
2025-11-11 23:15:18,19,B+1.0,7.9882,1000
2025-11-11 23:15:28,37,B+1.0,8.0209,1000
2025-11-11 23:15:35,31,B+1.0,8.0475,1000
2025-11-11 23:15:41,22,W+1.0,8.0479,1000
2025-11-11 23:15:47,23,B+1.0,7.9906,1000
2025-11-11 23:15:55,34,W+1.0,8.0226,1000
2025-11-11 23:16:03,34,W+1.0,8.0157,1000
2025-11-11 23:16:13,38,W+1.0,8.0682,1000
2025-11-11 23:16:23,39,B+1.0,8.0756,1000
2025-11-11 23:16:29,26,W+1.0,8.0612,1000
2025-11-11 23:16:37,30,W+1.0,8.0559,1000
2025-11-11 23:16:44,31,B+1.0,8.0261,1000
2025-11-11 23:16:55,42,W+1.0,8.039,1000
2025-11-11 23:17:04,33,B+1.0,8.0607,1000
2025-11-11 23:17:10,26,W+1.0,8.0447,1000
2025-11-11 23:17:15,18,W+1.0,8.0569,1000
2025-11-11 23:17:22,28,W+1.0,8.0576,1000
2025-11-11 23:17:30,32,W+1.0,8.029,1000
2025-11-11 23:17:36,24,W+1.0,8.0412,1000
2025-11-11 23:17:40,16,W+1.0,7.9825,1000
2025-11-11 23:17:45,21,B+1.0,7.9605,1000
2025-11-11 23:17:52,27,B+1.0,7.9453,1000
2025-11-11 23:17:59,28,W+1.0,7.9588,1000
2025-11-11 23:18:09,37,B+1.0,7.9877,1000
2025-11-11 23:18:15,23,B+1.0,7.9631,1000
2025-11-11 23:18:21,26,W+1.0,7.9572,1000
2025-11-11 23:18:30,36,W+1.0,7.9563,1000
2025-11-11 23:18:38,31,B+1.0,7.9985,1000
2025-11-11 23:18:49,39,B+1.0,8.02,1000
2025-11-11 23:18:55,27,B+1.0,7.9891,1000
2025-11-11 23:19:01,20,W+1.0,7.9478,1000
2025-11-11 23:19:07,24,W+1.0,7.9347,1000
2025-11-11 23:19:14,31,B+1.0,7.9424,1000
2025-11-11 23:19:24,38,W+1.0,7.9871,1000
2025-11-11 23:19:35,42,W+1.0,8.045,1000
2025-11-11 23:19:40,20,W+1.0,8.0223,1000
2025-11-11 23:19:48,30,W+1.0,8.0027,1000
2025-11-11 23:19:59,45,B+1.0,8.0349,1000
2025-11-11 23:20:10,47,B+1.0,8.0494,1000
2025-11-11 23:20:20,36,W+1.0,8.0535,1000
2025-11-11 23:20:28,33,B+1.0,8.0199,1000
2025-11-11 23:20:33,17,B+1.0,7.9831,1000
2025-11-11 23:20:39,24,W+1.0,7.9553,1000
2025-11-11 23:20:43,18,W+1.0,7.8941,1000
2025-11-11 23:20:48,18,W+1.0,7.8405,1000
2025-11-11 23:20:59,42,W+1.0,7.9062,1000
2025-11-11 23:21:08,36,W+1.0,7.9034,1000
2025-11-11 23:21:14,26,W+1.0,7.8561,1000
2025-11-11 23:21:20,22,W+1.0,7.8584,1000
2025-11-11 23:21:25,19,B+1.0,7.8423,1000
2025-11-11 23:21:34,34,W+1.0,7.8562,1000
2025-11-11 23:21:45,43,B+1.0,7.9014,1000
2025-11-11 23:21:51,27,B+1.0,7.9086,1000
2025-11-11 23:21:57,23,B+1.0,7.8986,1000
2025-11-11 23:22:04,25,B+1.0,7.8777,1000
2025-11-11 23:22:14,38,W+1.0,7.8547,1000
2025-11-11 23:22:20,24,W+1.0,7.839,1000
2025-11-11 23:22:24,19,B+1.0,7.7982,1000
2025-11-11 23:22:33,35,B+1.0,7.8024,1000
2025-11-11 23:22:40,24,W+1.0,7.7789,1000
